Date,RAR_Energy,RAR_Metals,RAR_Auto,RAR_Technology,RAR_Chevron,RAR_Halliburton,RAR_Alcoa,RAR_Nucor,RAR_USSteel,RAR_Ford,RAR_Tesla,RAR_Google,RAR_Microsoft
2019-09-18,-4.632776233869754,7.3792803275156285,-3.449653684324081,8.424451086618093,0.7452789255184502,-17.938097363083155,-14.05519512244518,-5.651278173181165,-17.78119565217392,-10.594126984126985,4.899600898638827,6.5072524779864125,9.938343126037182
2019-09-19,-6.061572688914461,7.424589004393951,-6.0491345949393995,6.913248241729615,-0.6993579278145197,-20.094958710184812,-14.635085965613765,-6.81813519391083,-29.163441429516872,-13.492812500000005,3.7912721396253493,8.195678314870559,10.7402995325832
2019-09-20,-6.436437571592214,8.474540075309303,-7.201578947368425,4.627951596995677,-0.585162094442141,-22.49504493942947,-15.604702119152346,-6.470601496274859,-30.590451527224435,-13.856486486486482,1.367868155591037,3.2750280558495195,8.279107538067937
2019-09-23,-6.66750459646231,8.974022951174618,-7.571136674020378,3.84403209327484,1.0440388229957223,-22.713207896569088,-17.08178943154524,-6.205945798472172,-28.05659488559893,-14.273076923076925,3.299724083563278,2.3192886279786147,5.569030911604868
2019-09-24,-7.220080302415484,8.847739463601531,-7.628308378464483,3.6356550193532646,0.33175662143436346,-24.937299444003184,-18.176730612244903,-7.331555545288874,-28.93355723098012,-13.807444120505343,3.4316910919847716,2.517606302758117,4.9294600539843865
2019-09-25,-7.067350336143429,9.01788894997251,-6.5677459103462965,6.8547731565354795,-0.13046169448731115,-24.828034290271134,-12.719324718632759,-4.12639113999223,-22.045469845722305,-12.845836575875488,9.025406813269221,7.114272126192702,8.070394466721654
2019-09-26,-9.335650154145021,5.460108636610545,-6.30480441004982,5.6047546640867205,-3.3124674789011848,-27.037147323173116,-17.497639450282946,-10.424947839046192,-26.50107382550335,-13.082187499999996,15.935804564072544,5.6417003380513755,7.620591647587194
2019-09-27,-7.833110920403354,5.344546454095661,-3.361606672519752,4.838741620379233,-3.96390727378286,-26.622643492320123,-17.30524339933993,-7.757388323990382,-22.821228070175437,-11.256780341023074,23.301709499514608,4.068190172103835,5.549688382230563
2019-09-30,-5.509156866653374,5.602106660765669,-1.5863405958203525,7.867184744560246,-1.700677881207823,-22.141352615908122,-15.960275387263332,-3.2540319309988823,-18.013430656934297,-9.325076142131975,20.8934681259024,4.537646787427901,7.863863528292912
2019-10-01,-7.861452390429444,3.1321530679568923,-4.713524635746859,6.89645918399152,-4.574447833160201,-21.4118815460114,-15.989695784441551,-3.765989053948397,-14.772487160674988,-11.76083418107833,26.058607554985887,4.019533820921601,6.278904603594817
2019-10-02,-9.320715499508095,2.8116080513160813,-7.5070938830383245,5.071249960909402,-7.408324826106403,-23.285637233579806,-16.732417490572836,-5.6330720765760525,-19.816229260935145,-14.283190184049081,26.52473767885532,1.425538068156769,4.409541638251685
2019-10-03,-7.56018449769377,3.650480523804234,-6.092097736741367,7.052837098093487,-5.42010712768966,-21.31174706649284,-17.502547425759012,-4.664361794498106,-18.351128404669264,-12.618661174047373,20.417807403818784,4.072520774859081,6.75635410474861
2019-10-04,-5.843285821626177,4.687739596117378,-6.206840094392616,8.248614483734544,-3.65605220989909,-18.658376184032484,-12.367002310961958,-0.7066172560190112,-14.123611793611804,-12.596940451745379,20.627180427159715,5.814375117749,7.524443413955851
2019-10-07,-5.1326776209210845,3.7293137908061205,-3.682434944237915,9.540934371523932,-2.818222231325818,-16.062329085846446,-11.4552662031493,1.1999999999999997,-9.914213197969547,-11.123529411764704,26.086260531432288,7.127978750631622,8.566748868046556
2019-10-08,-8.153747631332614,1.107857607987845,-6.861645409628863,9.473649604930078,-5.98997247504048,-17.809259259259264,-16.339981403998152,-4.569981966050252,-14.200958466453677,-13.434235171696155,31.82861748138284,12.455411158615156,10.909281148507375
2019-10-09,-8.65644632184425,-1.1962003820844762,-10.56282826063071,7.511645847202115,-5.846465382443341,-19.103274899966983,-18.197666326983384,-4.991930102016747,-26.378254326561322,-16.009677419354833,24.006814919762,11.874067708086034,9.944235555562337
2019-10-10,-6.420386144236226,0.9093517534537843,-9.085832505792773,6.71007385433082,-4.900940032283213,-15.32501590254762,-14.840944663502825,-3.0511385649337814,-24.83628724216959,-14.160940695296524,22.19259880970547,13.670712517510704,8.2459777390769
2019-10-11,-6.703356034386513,0.5108928758787079,-5.804425607851881,7.166694688574696,-6.033727212462716,-14.344956476332083,-12.896592489568853,2.20235241897471,-16.43594246782741,-12.228717948717955,18.084158776402028,14.10451110528202,6.998667657643564
2019-10-14,-7.1556154239587215,-0.6422042341220411,-6.168318171732857,5.040805059646546,-6.592860445434784,-15.498604404466223,-12.817690737514413,-0.4794099134539862,-20.050324005891017,-11.861147540983602,23.42281725312516,11.943952728751368,3.972442444555981
2019-10-15,-7.109345508544066,-0.6548363033568163,-4.829991220368744,5.161357311513393,-7.13001795003666,-16.302495404411772,-12.063915662650597,1.4309894713582532,-19.413913043478267,-9.877474541751527,18.903369503945882,12.813036615764137,4.524706330405441
2019-10-16,-8.626198118428334,-1.0691446345256619,-4.92240819439903,4.401975754066358,-7.221235536869456,-19.339569746376803,-13.802833410244585,-2.6452067868107036,-27.309349535382413,-10.788548387096771,17.42533670302481,13.068486070741507,4.070687072338194
2019-10-17,-7.196063872793417,-0.7747107438016481,-4.207418145739167,4.8004275495422934,-6.216960578634492,-14.339976269577592,-6.299593764761465,-0.9774066343163186,-24.88090909090909,-9.70269035532995,22.99875262379929,14.1549464481965,4.046213163122168
2019-10-18,-8.82574343958652,-1.4663243850158247,-4.855915263443781,3.6438309032253167,-7.242973944157674,-17.052280701754388,-3.3326514308555684,-3.0222382217537125,-27.01736510161177,-9.794075546719695,17.980601652082587,12.254230450769798,1.7067327166933883
2019-10-21,-6.393765084473051,-1.3526985587243163,-5.37297741723306,5.6549989857783665,-5.626530973868567,-10.428756233805254,-7.948439944776801,-1.9759187654561239,-24.93664731494919,-11.669038076152315,15.800865438302617,12.665491230829087,2.3649083695335986
2019-10-22,-6.044466836452218,-0.7916782360147006,-5.111277819997832,3.970996039841592,-5.137406730022297,-11.60193488493105,-6.429422632794449,2.5293576354679863,-21.80750716332378,-11.93124378109453,11.395976536461784,11.577435240274605,0.46959641778260863
2019-10-23,-6.607695282627221,-1.2052728369008203,-5.209415744817955,2.3146223611735772,-6.196679411046945,-11.215904997565488,-7.760061863794955,-1.5048498543300932,-25.558203017832646,-10.9818811881188,11.152054077555093,11.92297027908663,-0.6310824663781378
2019-10-24,-6.761555896200586,-3.0118866428854543,-8.884867161449932,3.4430531756345095,-6.450935017665685,-10.841595997780654,-9.540714285714287,-4.968711520737321,-27.838635464733024,-16.47262948207171,30.219952134212622,12.263146981518297,1.002139389311823
2019-10-25,-8.061204525003214,-2.8587816270922595,-7.369503105590055,3.2393668888744216,-6.604001484663672,-12.579506577338577,-8.70928031985785,-2.0714179523988476,-21.60890034364261,-15.237410358565722,47.31807643675613,11.740057293013578,0.6701307650996182
2019-10-28,-9.386658520517672,-2.459825553065009,-7.636877614501767,5.082881294310118,-7.2328888177379405,-13.190845008756568,-6.8487610619469095,-0.6054078334335959,-18.157252897068844,-15.883813813813822,45.64026891485016,12.915555853190856,3.2012279676481836
2019-10-29,-8.137356127067191,-3.660418232629855,-4.9968012054676505,3.9280009874176853,-7.507913524044077,-11.542465570857397,-4.870274653027662,-0.42387985322366917,-17.512525951557087,-15.24582914572863,39.316888781007194,11.106675036096613,1.5852656674790682
2019-10-30,-9.354367159788909,-3.3758618688334243,-6.416429718445565,6.580019970118789,-7.958060545843264,-15.66999555555556,-7.657574527165165,-1.9410628132056944,-21.62793703951775,-15.281382113821147,41.27274337134274,14.033461755355788,6.308931714400986
2019-10-31,-11.216857666254835,-4.5959357368270055,-8.406306306306295,5.245624817091022,-8.385807310578555,-19.12586564543683,-12.526532116610602,-4.40406571669205,-26.624590163934432,-15.419878910191729,41.522020796278554,14.598460207502876,4.948460011492715
2019-11-01,-8.181512249586671,-2.1187880241819275,-7.324015879648981,6.261816722603243,-7.694745304160952,-13.704606247250332,-7.53746240585658,-0.6606468755726604,-14.664454003970873,-14.933137254901949,38.50863354873454,16.286225469581602,5.043810978776492
2019-11-04,-6.357711763707344,-2.983815050899061,-6.801788871554868,6.7094153989625305,-4.386333939146042,-9.423887423043087,-4.215839384878257,-0.6099418704153181,-15.20867406923579,-14.103460410557188,39.99017457420066,17.390621255400674,5.825341480013496
2019-11-05,-6.096490439648958,-4.709709827799442,-6.912990119604792,6.472045229352453,-4.482968674238016,-10.438875456258152,-3.5997905759162387,-2.519254548563117,-16.258360655737707,-13.293004926108383,37.47992077211073,15.516583044338677,4.311119142820159
2019-11-06,-6.6264205893774,-5.337137284749305,-7.215002600104009,6.46674535175147,-4.614815748800135,-11.200772626931556,-8.15857965702059,-2.15,-14.684059945504087,-14.007707509881417,43.28753507014029,14.09746186726659,3.326640716405905
2019-11-07,-5.128460111317264,-4.671654457235277,-7.141799271970886,7.183125254997961,-3.343623043106978,-10.391177758318738,-2.776748871508856,-1.7440133914991132,-9.219629883481833,-15.003137254901949,40.68376117496807,14.537876508102421,2.7868846600596955
2019-11-08,-6.616209407934193,-4.520405289696503,-6.267363494539788,5.404968321728646,-4.292676848691297,-9.77878386457734,-4.774025187809143,-1.7280021777616676,-10.179999999999998,-13.552549019607845,42.453204633204635,13.70737849883361,4.313513154728076
2019-11-11,-7.270988658249526,-5.425678812672434,-6.214160166406665,6.23197800304396,-4.467281589923655,-10.812150537634409,-2.5687444107060196,-0.5418056522787402,-0.6647461368653358,-13.190392156862739,47.60766736129201,14.168379247039379,4.470777987985932
2019-11-12,-7.908097070771857,-5.368595756826176,-6.578174726989082,6.204084305446213,-4.147575223957444,-12.986406448875695,-2.3900135094515607,-0.779334189288341,-2.21,-13.058126232741632,49.89380448804241,13.256338638437136,5.56517181279346
2019-11-13,-9.629019946864583,-5.4608172390828695,-9.440691627665112,5.671740704716337,-4.669135004478079,-14.777114406779672,-8.297730820533793,-1.2269798440826967,-2.521195248700822,-15.008555885262108,42.71438347564038,11.661735894070425,4.712525635290866
2019-11-14,-10.039937701260708,-5.364220340595564,-10.034716588663546,5.196313823163146,-4.886484094714191,-16.87890985324949,-8.831111111111117,-1.3991053337931776,-8.50143582306018,-15.858959764474978,44.29660003318105,12.497070548536904,4.85977197889186
2019-11-15,-9.745368953008027,-4.1757950866501545,-11.103870442045226,5.26528795664505,-6.338771132589983,-15.868421052631577,-9.666376106194699,-2.4987620227936196,-9.66183745583039,-16.780648236415644,41.595939209728726,14.492717557738095,5.8697678028697435
2019-11-18,-10.131673333756646,-3.7004761904761923,-11.42987355970224,5.205280762043406,-7.813148220624015,-16.176492500703006,-12.511381096245145,-1.6935614702154507,-11.213353867214238,-16.217485604606534,35.95311242603551,12.699545519048126,6.12614290436904
2019-11-19,-10.44421492026115,-2.540275650842274,-12.490664637239973,6.463356406272073,-8.760792615248597,-15.124471723097551,-13.89245283018868,-3.467894143846398,-17.301586252478526,-17.418744053282584,40.35186113106949,11.932840131887867,7.60965626335487
2019-11-20,-8.408889538534833,-3.191532567049814,-13.767107938790186,6.004782701094463,-7.567688943754546,-7.829210021156564,-14.098634989200866,-3.1868976033473944,-16.547831325301207,-17.578867376573086,36.11136078236362,11.579463712313625,7.706720193829296
2019-11-21,-6.7896426637791,-4.39975817923186,-14.233023807069976,4.7010792539809705,-6.750137151106836,-4.546904981549807,-15.935672789406244,-2.8328140578316763,-14.271580381471383,-17.11721247563352,37.94030724738925,11.5131473127931,7.563375012071184
2019-11-22,-7.593155750953647,-4.494226804123712,-12.593458251827444,5.154555167686587,-7.146362722917765,-5.514252873563226,-13.054192512583619,-4.6121301814870534,-12.703477106834766,-14.863137254901948,26.975276551243333,12.60170932445431,7.473486659840695
2019-11-25,-7.878178814341189,-4.47265914810327,-11.138419911184553,5.3515835916338474,-7.570285779750783,-12.1495197978096,-13.093085291557884,-2.662004620579356,-12.37810143042914,-12.219640718562871,29.50724336877177,12.776317098245269,7.206553237924388
2019-11-26,-9.06014379868184,-3.9837040483946016,-12.831084142394818,4.851750012149472,-8.40213241138133,-14.645838926174504,-13.741136744177043,-3.0274301517345252,-14.439974391805373,-13.426096361848575,24.405021593092552,12.579413465256565,7.126390006638902
2019-11-27,-9.174741586922702,-4.2319870009285125,-12.873293172690765,4.518921011874037,-8.743536378271411,-12.054207229751693,-14.613663521377909,-2.3681336048733255,-14.052526847757424,-13.957066795740566,23.021728234073368,13.346242173934872,6.193324273427206
2019-11-29,-9.046221618474672,-1.8884243637403424,-10.389011513328496,4.997713389672928,-8.825900026249304,-11.663785943315515,-13.000919037199125,-1.775302496169001,-16.196125654450263,-7.290125523012552,42.13193811310335,13.206936636874838,5.92202642154183
2019-12-02,-8.574604082694051,-0.252022320569554,-10.895912151662701,2.8968510532598346,-7.673273475644405,-9.635362242494034,-14.185486904690324,-1.2253009259259144,-12.086583278472677,-7.931619644723098,44.76704335101203,1.0797667964907607,3.72869338640705
2019-12-03,-9.703936336754222,-1.715627813427828,-11.875140961857388,2.069226000635107,-8.783357319970436,-8.336902614968437,-16.473113563879163,-2.8774663556432807,-16.018919449901762,-9.465833333333324,40.52660262119862,2.437788310441442,3.8010905897404164
2019-12-04,-9.23862350790407,-1.2830775126952267,-10.664465533423709,3.2002536010232943,-7.9914188821431145,-9.496904850995476,-16.276114833501953,-2.7866631111111104,-17.12593252705284,-8.322722513089019,35.42800673928822,5.746865174592298,4.728792015584238
2019-12-05,-9.203707916189169,4.16477748042423,-11.320718237811882,5.186161498571283,-7.547269064192441,-8.909565217391297,-13.6896176078257,1.8401047465960825,-13.350711909514303,-8.335907660020982,34.69690962600137,7.120176874773974,7.984208262296664
2019-12-06,-5.132250348505295,5.881802853437087,-9.234062202475407,6.980625771396953,-4.29105354084899,1.0632594644505917,-5.4524097515236605,6.545197727568828,-6.024490358126722,-5.144930182599365,41.60481719050674,8.855762731491053,7.88598015233927
2019-12-09,-4.043101940114397,8.573477820538798,-8.95912303107705,8.319304652723181,-4.861050206881874,5.4561904761904785,-4.241144481948067,7.8335286284953405,4.159351921627733,-4.9294827586206855,42.867758280964416,10.506905375641242,8.542459922386863
2019-12-10,-0.8766382359059675,10.24739742804654,-7.482266435986167,13.02241140725588,-2.715848925650139,10.210744077338452,0.48138957816377204,11.773402955665018,7.889240506329115,-3.7334777898158196,50.78557403612418,14.691545461476931,12.310564252522875
2019-12-11,-0.9784283566554921,11.601615245009073,-8.166477126977345,11.991495111282175,-4.648627977181141,15.182971569274615,1.8110208054811818,11.196075185040897,8.570747812251392,-5.912953586497901,50.83939876163376,12.953883670859707,10.618996026000508
2019-12-12,1.823486529318541,10.599365079365088,-6.557315208156332,12.525405604177394,-2.2234928672291048,21.684117048346064,6.600183861082755,11.405367804878042,13.899478827361573,-4.183567681007336,52.11133651982129,13.035451323853659,11.29617248134367
2019-12-13,-2.011710797526555,9.080635986569215,-8.900415224913504,10.571628033932637,-6.256559175284611,18.39129954841946,0.8530018472663117,6.262290904438991,5.718350353495682,-5.4318828451882855,48.41446600095541,9.891679552733093,9.28070999539716
2019-12-16,0.7191448756766694,10.852782634911062,-6.503042139900209,12.999776552566885,-4.459589160261226,22.7838524590164,7.2539567524183655,8.674549341273998,7.417593360995842,-2.5949206349206215,60.373512666131504,12.615636323336744,10.980230262278603
2019-12-17,2.168173504293396,13.146951871657766,-4.286336290846144,14.26408014437774,-4.386988833558486,25.24247810407006,9.865048596112313,13.862521964697699,13.450958904109594,-0.8835737351991235,63.530600093677116,13.397827889436527,11.958558048677425
2019-12-18,1.4213198203385944,13.400180346346954,-2.4563314630988433,11.392119560919856,-5.0975079919724475,24.015364476386036,7.668466267479524,11.733448821744016,10.426457473162678,1.0637580993520452,65.3378623979178,11.015349135539164,9.418057949001806
2019-12-19,5.834582362409021,15.092404878557273,0.9910936270653066,15.89874837704493,-1.5887625219765986,31.631554828150584,20.765708571428576,14.660731425830834,13.650934256055352,2.635555555555557,82.05232683663435,14.54926796588479,14.298847327029362
2019-12-20,7.393015551048008,15.318973902106706,3.222115802723427,16.839025227823452,0.4643335357246827,32.321780821917805,23.602813238770675,17.3712496172972,7.387561869844178,5.127742663656896,86.21662353923213,13.750343635871076,15.881355657237346
2019-12-23,7.298224709448011,15.757783087471422,1.0136018957345923,15.04119697655076,2.072947999360125,30.072478436540635,20.772739726027403,14.59740428332257,2.8685815602836984,3.5271428571428416,88.77652472022996,12.711439970423923,13.802115050609139
2019-12-24,4.887224597556136,16.14721474425348,-0.1218743010512151,13.22482488595136,0.6828983476753674,26.708385928608394,16.476302797586385,11.624343818873973,-6.244328238133541,2.9726467331118642,85.57520169289776,10.208139478357218,11.805657432102977
2019-12-26,5.936938828469657,17.346298788694487,0.675980115241217,14.690833586110271,1.9491355510841841,26.851323649072587,15.249110712676712,13.947440665866633,-9.04865962632007,3.5687499999999823,88.89961902947888,13.12591236969811,13.698137680246884
2019-12-27,4.598050950641565,17.054455958549216,-0.29065573770492525,13.32750383668225,0.12294033049559805,29.252795698924714,14.908122189394795,13.296674430304419,-9.93990916597852,1.6098230088495609,92.96199157723134,11.554991395592868,12.602758136244065
2019-12-30,4.714980000941133,18.34114226375908,-1.2091314580298087,12.915938423662958,-0.15927380788395706,29.587932512051413,16.26715336438523,12.65271612507664,-6.70576271186441,0.36300884955753165,84.7156718433491,10.365032368666082,12.417991830294621
2019-12-31,9.21736534528099,19.09623053610618,2.5023573660455947,17.317877670952047,2.6975412397985705,36.162552939760374,21.124919908466826,17.942199789729496,0.12724508050089844,4.113329532497163,95.95552502094431,14.202337050305964,16.294753116611094
2020-01-02,9.62946016047318,17.782042854171003,3.5993922651933685,17.688162341691292,2.956193276588796,39.068571428571424,22.79247524752475,14.32691281489819,-4.7452650494159965,4.842721088435369,98.1609348865334,15.020211995996199,16.622501703562232
2020-01-03,9.966039613620842,14.68206669411281,1.8815820652805115,16.593461977019572,2.5320710615199746,41.09871421367503,26.571655708308423,14.751692411677928,1.9284719535783403,3.196986301369875,104.99665919282512,14.57082225341903,14.915745658768758
2020-01-06,9.266954126674847,13.891987375279987,-1.0618196310635377,16.814148325568492,1.276907417154719,39.105549999999994,21.506790123456778,12.06691572974452,-1.1088785046728984,-0.1722222222222205,107.49384921740689,17.109459600339196,15.363367767975326
2020-01-07,7.451527007160803,14.103273688491264,-3.084831460674163,14.669408931353058,-0.6395838671609313,31.185448832409687,17.825287627825155,8.293802289616837,-1.4987364620938564,-0.5245614035087631,109.61464725171062,14.857641637837396,12.139203377107002
2020-01-08,5.458372621952673,12.85012206286237,-4.2628491620111655,15.859438363538498,-1.9669928642797072,25.703922505307855,12.160423870607922,7.645753368721933,-1.6789972899729055,-1.077589967284623,116.18749350344638,16.248811854201033,14.175050659182865
2020-01-09,6.881707642462366,11.472529190780799,-2.9303218546027407,18.726593973757854,-0.8735124864585688,27.004568230277165,10.552889693759818,8.2329796092879,-0.34823970037453233,-0.18175824175823996,111.97937438515237,19.580217445209822,17.208782961198796
2020-01-10,4.712387218045108,9.856427145708585,-6.212890401932797,16.485334915234844,-2.620829850746263,26.428208955223862,4.470437286628168,5.108541724919717,-6.725737122557718,-1.386521739130427,114.74120038064166,19.088960750610937,15.297341523383654
2020-01-13,3.461986264819844,13.183579000504796,-7.123119117169762,15.57680579174626,-2.76304573982528,23.07,-1.980968396994465,4.068016127031426,-9.516206896551715,-3.0006638115631654,126.68746947942918,16.87913008304577,14.656930026699108
2020-01-14,2.9318142369125617,14.726216768916158,-6.677271056330405,15.063935630379314,-3.5773642540611457,23.48597695128339,4.673406248382708,5.735502392344504,-6.134223002633893,-2.455331905781592,134.58032614861128,16.832128961919075,14.636432786925978
2020-01-15,0.33258911777369793,14.364754048273765,-9.255376810062359,15.995410627678273,-4.650548645033492,16.225357486448246,-2.511128107937345,2.374358774155774,-16.065543744889617,-5.5887631027253635,121.77385168269006,17.574188532240868,16.739095588740675
2020-01-16,-0.8450753948722558,12.320000000000004,-8.442343584305403,18.247783090817517,-5.980577826353347,16.961681534114764,-16.552337974075815,-0.5419646849332203,-17.690998389694034,-4.563927813163482,116.09542544779171,18.463134666221134,20.201989680893732
2020-01-17,-1.541991589872059,11.056721149083698,-8.321953498248222,17.885165160103107,-6.619865639016051,17.581247855423833,-22.163458070333604,-0.8873244073347568,-22.554920634920634,-4.680084925690019,104.67652178463217,19.406540094028543,20.83933892004626
2020-01-21,-2.7946370287000577,8.38874213836477,-8.53753468516543,17.202282124037293,-8.589295119079159,18.444430379746834,-26.023467380916102,-4.387180154166148,-26.129345011424228,-4.035398512221033,120.6466401463505,18.35736657022915,19.16329490769939
2020-01-22,-4.470188696098795,7.516537336712817,-8.83790327746344,18.436585002040438,-8.998187654320986,16.136240749876663,-29.442932613496396,-4.961039292576086,-25.81312977099236,-4.98878306878306,130.36387366573715,17.957214174752103,18.747046718108592
2020-01-23,-7.947189493027783,7.636206896551728,-6.089145750770592,19.31781430788767,-10.828508486661894,2.896598488216984,-29.742545558180215,-4.602370203160265,-29.038036117381484,-3.670430107526883,133.70753145731487,18.7882412204701,20.341497509110276
2020-01-24,-7.620193616367398,6.036381322957206,-8.700733775410363,18.352459327586935,-11.668299376207116,7.893076089249843,-31.546008642941047,-7.148715388962145,-29.419135802469135,-4.967241379310338,128.78657059002174,17.377182199080664,18.17518684129255
2020-01-27,-9.795107133409747,4.706925191439225,-10.156073298429321,15.473209088929021,-13.01484860686101,2.1265259027643264,-33.28978772496539,-8.924556759587013,-28.89795180722891,-5.801891891891885,127.26570913173362,14.43926877174427,15.242753619614394
2020-01-28,-9.037757197548078,4.845650136665371,-8.535325091069666,17.437630933183765,-12.03070887463339,3.6549330783938654,-34.843512627460676,-8.054643282157752,-18.888191681735993,-3.318571428571418,127.99642762248006,15.373922673363058,15.39928814755077
2020-01-29,-10.080060807075732,3.9729583616422364,-8.87143789403827,19.06608633379185,-13.091040057915055,3.951907738654234,-35.04972658157942,-10.535902863282075,-15.653533765032378,-5.250588876772088,139.58542277910587,16.72456289689862,18.640607135533433